Headline_ID,Ticker,Headline,Sentiment_Score,Daily_Return_Pct,Market_Movement
3199,TSLA,TSLA shares plummet following unexpected CEO departure and audit concerns.,-0.4583,-2.02,0
3200,NVDA,NVDA shares plummet following unexpected CEO departure and audit concerns.,-0.4307,-2.24,0
3201,GOOGL,GOOGL announces strategic acquisition to boost AI infrastructure.,0.6112,3.29,1
3202,META,META announces strategic acquisition to boost AI infrastructure.,0.4129,-0.05,1
3203,TSLA,TSLA announces strategic acquisition to boost AI infrastructure.,0.9328,3.14,1
3204,ETH,ETH misses Q3 earnings estimates amid rising operational costs.,-0.6236,-2.38,0
3205,GOOGL,"Regulatory scrutiny intensifies for GOOGL, causing stock slump.",-0.7439,-3.7,0
3206,AMZN,Market analysts maintain neutral rating on AMZN ahead of earnings.,0.1429,0.36,1
3207,GOOGL,GOOGL misses Q3 earnings estimates amid rising operational costs.,-0.7227,-2.74,0
3208,AAPL,Analysts raise price target for AAPL following strong demand metrics.,0.8316,4.52,1
3209,META,Analyst downgrade for META citing margin compression and slow growth.,-0.5745,-3.22,0
3210,GOOGL,Strong subscriber growth drives GOOGL shares to new 52-week high.,0.6786,1.93,1
3211,AMZN,"Regulatory scrutiny intensifies for AMZN, causing stock slump.",-0.6656,-2.78,0
3212,AAPL,AAPL holds steady as investors await upcoming inflation report.,-0.0248,-0.56,1
3213,GOOGL,Inflation fears and macro headwinds pressure GOOGL valuations lower.,-0.5503,-2.17,0
3214,ETH,Analysts raise price target for ETH following strong demand metrics.,0.8306,3.3,1
3215,ETH,ETH announces routine board member appointment.,0.1234,0.25,1
3216,BTC,Analyst downgrade for BTC citing margin compression and slow growth.,-0.3726,-1.31,0
3217,AAPL,Decreased consumer demand hits AAPL quarterly profit margins.,-0.9167,-1.06,0
3218,MSFT,"MSFT launches groundbreaking AI product line, driving analyst upgrades.",0.5684,1.68,1
3219,ETH,Analysts raise price target for ETH following strong demand metrics.,0.7804,2.23,1
3220,TSLA,TSLA schedules upcoming annual shareholder meeting for next month.,0.1335,0.87,0
3221,TSLA,Analyst downgrade for TSLA citing margin compression and slow growth.,-0.4414,-1.36,0
3222,MSFT,Analyst downgrade for MSFT citing margin compression and slow growth.,-0.6907,-1.49,0
3223,BTC,"BTC launches groundbreaking AI product line, driving analyst upgrades.",0.8495,3.77,1
3224,TSLA,"TSLA faces supply chain bottlenecks, lowering annual guidance.",-0.8665,-2.29,0
3225,BTC,Strong subscriber growth drives BTC shares to new 52-week high.,0.4095,1.38,1
3226,AAPL,Analysts raise price target for AAPL following strong demand metrics.,0.7991,2.87,1
3227,NVDA,Analyst downgrade for NVDA citing margin compression and slow growth.,-0.8371,-3.09,0
3228,META,META reports record quarterly revenue exceeding Wall Street expectations.,0.6137,0.69,1
3229,GOOGL,"Federal Reserve signals rate cut interest, sparking market rally in GOOGL.",0.3927,0.87,1
3230,GOOGL,"GOOGL launches groundbreaking AI product line, driving analyst upgrades.",0.9231,3.82,1
3231,META,META announces routine board member appointment.,-0.1403,-0.63,1
3232,MSFT,Decreased consumer demand hits MSFT quarterly profit margins.,-0.6272,-2.27,0
3233,AAPL,"AAPL launches groundbreaking AI product line, driving analyst upgrades.",0.683,2.61,1
3234,TSLA,TSLA schedules upcoming annual shareholder meeting for next month.,-0.0914,-0.42,0
3235,TSLA,TSLA misses Q3 earnings estimates amid rising operational costs.,-0.8931,-3.32,0
3236,BTC,BTC misses Q3 earnings estimates amid rising operational costs.,-0.5696,-1.79,0
3237,ETH,"ETH launches groundbreaking AI product line, driving analyst upgrades.",0.8039,1.54,1
3238,NVDA,Inflation fears and macro headwinds pressure NVDA valuations lower.,-0.6582,-1.27,0
3239,NVDA,NVDA shares plummet following unexpected CEO departure and audit concerns.,-0.8508,-3.54,0
3240,BTC,"Federal Reserve signals rate cut interest, sparking market rally in BTC.",0.6978,3.02,1
3241,META,Institutional investors surge buying in META after bullish earnings call.,0.3592,2.79,1
3242,AMZN,AMZN misses Q3 earnings estimates amid rising operational costs.,-0.4985,-2.8,0
3243,MSFT,Analysts raise price target for MSFT following strong demand metrics.,0.5535,1.86,1
3244,MSFT,MSFT trades sideways amidst broader market consolidation.,-0.0743,-0.22,0
3245,AAPL,AAPL misses Q3 earnings estimates amid rising operational costs.,-0.381,-0.08,0
3246,NVDA,Strong subscriber growth drives NVDA shares to new 52-week high.,0.7508,2.61,1
3247,AMZN,"Regulatory scrutiny intensifies for AMZN, causing stock slump.",-0.6537,-2.44,0
3248,ETH,ETH misses Q3 earnings estimates amid rising operational costs.,-0.5484,-3.49,0
3249,ETH,Institutional investors surge buying in ETH after bullish earnings call.,0.8677,0.79,1
3250,MSFT,MSFT misses Q3 earnings estimates amid rising operational costs.,-0.846,-2.66,0
3251,AAPL,Decreased consumer demand hits AAPL quarterly profit margins.,-0.7408,-2.85,0
3252,MSFT,Inflation fears and macro headwinds pressure MSFT valuations lower.,-0.3817,-1.17,0
3253,META,"META reports cybersecurity breach, prompting investor selloff.",-0.7752,-1.69,0
3254,TSLA,"TSLA faces supply chain bottlenecks, lowering annual guidance.",-0.4955,-2.21,0
3255,NVDA,Institutional investors surge buying in NVDA after bullish earnings call.,0.7734,3.46,1
3256,MSFT,"MSFT secures major enterprise partnership, expanding market dominance.",0.7499,2.77,1
3257,AMZN,"AMZN secures major enterprise partnership, expanding market dominance.",0.4141,1.87,1
3258,ETH,Analysts raise price target for ETH following strong demand metrics.,0.4605,2.46,1
3259,GOOGL,Decreased consumer demand hits GOOGL quarterly profit margins.,-0.8302,-1.78,0
3260,ETH,Decreased consumer demand hits ETH quarterly profit margins.,-0.7111,-2.3,0
3261,AMZN,"Federal Reserve signals rate cut interest, sparking market rally in AMZN.",0.6328,1.89,1
3262,GOOGL,GOOGL holds steady as investors await upcoming inflation report.,0.0525,0.75,1
3263,TSLA,Decreased consumer demand hits TSLA quarterly profit margins.,-0.5745,-2.54,0
3264,MSFT,Inflation fears and macro headwinds pressure MSFT valuations lower.,-0.6435,-1.54,0
3265,NVDA,"Regulatory scrutiny intensifies for NVDA, causing stock slump.",-0.6738,-2.09,0
3266,ETH,"ETH launches groundbreaking AI product line, driving analyst upgrades.",0.8021,2.2,1
3267,BTC,"BTC launches groundbreaking AI product line, driving analyst upgrades.",0.7862,3.44,1
3268,NVDA,"NVDA secures major enterprise partnership, expanding market dominance.",0.5931,2.78,1
3269,AMZN,"AMZN launches groundbreaking AI product line, driving analyst upgrades.",0.3985,2.56,1
3270,BTC,"BTC faces supply chain bottlenecks, lowering annual guidance.",-0.9167,-4.52,0
3271,AMZN,Institutional investors surge buying in AMZN after bullish earnings call.,0.3979,1.04,1
3272,AAPL,"AAPL launches groundbreaking AI product line, driving analyst upgrades.",0.4796,2.52,1
3273,NVDA,Market analysts maintain neutral rating on NVDA ahead of earnings.,0.0043,0.51,1
3274,GOOGL,GOOGL reports record quarterly revenue exceeding Wall Street expectations.,0.6343,3.13,1
3275,BTC,BTC trades sideways amidst broader market consolidation.,-0.081,-1.19,0
3276,TSLA,Analyst downgrade for TSLA citing margin compression and slow growth.,-0.8862,-2.64,0
3277,META,"META secures major enterprise partnership, expanding market dominance.",0.5149,2.36,1
3278,TSLA,"Federal Reserve signals rate cut interest, sparking market rally in TSLA.",0.8001,4.07,1
3279,AAPL,AAPL announces strategic acquisition to boost AI infrastructure.,0.6022,2.93,1
3280,AMZN,"Federal Reserve signals rate cut interest, sparking market rally in AMZN.",0.7008,2.62,1
3281,META,Strong subscriber growth drives META shares to new 52-week high.,0.4689,2.85,1
3282,META,META reports record quarterly revenue exceeding Wall Street expectations.,0.9195,4.14,1
3283,TSLA,"TSLA launches groundbreaking AI product line, driving analyst upgrades.",0.4835,1.12,1
3284,ETH,ETH announces routine board member appointment.,0.1277,1.01,0
3285,TSLA,TSLA holds steady as investors await upcoming inflation report.,-0.0316,-1.01,1
3286,TSLA,"TSLA reports cybersecurity breach, prompting investor selloff.",-0.517,-2.14,0
3287,GOOGL,Strong subscriber growth drives GOOGL shares to new 52-week high.,0.5969,1.81,1
3288,AMZN,AMZN misses Q3 earnings estimates amid rising operational costs.,-0.6133,-1.57,0
3289,BTC,Market analysts maintain neutral rating on BTC ahead of earnings.,0.0214,-0.66,0
3290,ETH,Market analysts maintain neutral rating on ETH ahead of earnings.,0.0596,0.64,0
3291,GOOGL,GOOGL misses Q3 earnings estimates amid rising operational costs.,-0.8673,-4.39,0
3292,META,Market analysts maintain neutral rating on META ahead of earnings.,0.1481,1.18,0
3293,GOOGL,GOOGL holds steady as investors await upcoming inflation report.,0.1082,0.47,1
3294,META,"META reports cybersecurity breach, prompting investor selloff.",-0.5505,-1.99,0
3295,AAPL,AAPL shares plummet following unexpected CEO departure and audit concerns.,-0.9296,-3.35,0
3296,AAPL,"AAPL faces supply chain bottlenecks, lowering annual guidance.",-0.6564,-1.32,0
3297,AAPL,Institutional investors surge buying in AAPL after bullish earnings call.,0.6008,2.72,1
3298,AMZN,Strong subscriber growth drives AMZN shares to new 52-week high.,0.6947,1.33,1
3299,AMZN,Institutional investors surge buying in AMZN after bullish earnings call.,0.7774,3.85,1
3300,MSFT,MSFT announces strategic acquisition to boost AI infrastructure.,0.451,0.88,1
3301,AAPL,Institutional investors surge buying in AAPL after bullish earnings call.,0.6736,1.43,1
3302,AAPL,AAPL trades sideways amidst broader market consolidation.,-0.0383,1.62,0
3303,META,Strong subscriber growth drives META shares to new 52-week high.,0.7824,2.85,1
3304,TSLA,Institutional investors surge buying in TSLA after bullish earnings call.,0.5305,1.52,1
3305,TSLA,Inflation fears and macro headwinds pressure TSLA valuations lower.,-0.7356,-1.45,0
3306,TSLA,TSLA reports record quarterly revenue exceeding Wall Street expectations.,0.796,2.57,1
3307,NVDA,Strong subscriber growth drives NVDA shares to new 52-week high.,0.6538,1.46,1
3308,MSFT,MSFT holds steady as investors await upcoming inflation report.,-0.1184,-2.06,1
3309,AAPL,AAPL schedules upcoming annual shareholder meeting for next month.,0.0703,0.39,0
3310,BTC,Inflation fears and macro headwinds pressure BTC valuations lower.,-0.9434,-4.47,0
3311,NVDA,NVDA announces routine board member appointment.,-0.1362,0.93,0
3312,TSLA,Inflation fears and macro headwinds pressure TSLA valuations lower.,-0.6699,-3.29,0
3313,AAPL,Institutional investors surge buying in AAPL after bullish earnings call.,0.6041,2.46,1
3314,ETH,Inflation fears and macro headwinds pressure ETH valuations lower.,-0.3801,-1.68,0
3315,BTC,"BTC reports cybersecurity breach, prompting investor selloff.",-0.729,-2.79,0
3316,MSFT,MSFT misses Q3 earnings estimates amid rising operational costs.,-0.4087,-1.35,0
3317,GOOGL,"GOOGL launches groundbreaking AI product line, driving analyst upgrades.",0.5229,2.78,1
3318,GOOGL,Institutional investors surge buying in GOOGL after bullish earnings call.,0.536,0.94,1
3319,BTC,BTC announces strategic acquisition to boost AI infrastructure.,0.8102,2.54,1
3320,NVDA,NVDA schedules upcoming annual shareholder meeting for next month.,-0.1433,1.12,1
3321,TSLA,"Federal Reserve signals rate cut interest, sparking market rally in TSLA.",0.5359,2.88,1
3322,META,"META secures major enterprise partnership, expanding market dominance.",0.3571,2.2,1
3323,BTC,Strong subscriber growth drives BTC shares to new 52-week high.,0.387,1.3,1
3324,AAPL,"AAPL reports cybersecurity breach, prompting investor selloff.",-0.7468,-3.79,0
3325,AMZN,Analysts raise price target for AMZN following strong demand metrics.,0.9362,3.06,1
3326,NVDA,"NVDA secures major enterprise partnership, expanding market dominance.",0.8273,2.96,1
3327,GOOGL,"Federal Reserve signals rate cut interest, sparking market rally in GOOGL.",0.9441,3.52,1
3328,GOOGL,"Regulatory scrutiny intensifies for GOOGL, causing stock slump.",-0.5854,-2.57,0
3329,AMZN,AMZN misses Q3 earnings estimates amid rising operational costs.,-0.8368,-1.65,0
3330,MSFT,"MSFT reports cybersecurity breach, prompting investor selloff.",-0.6425,-1.88,0
3331,MSFT,Decreased consumer demand hits MSFT quarterly profit margins.,-0.3572,-1.27,0
3332,BTC,BTC announces strategic acquisition to boost AI infrastructure.,0.8969,2.99,1
3333,GOOGL,"GOOGL secures major enterprise partnership, expanding market dominance.",0.3731,1.92,1
3334,AAPL,Institutional investors surge buying in AAPL after bullish earnings call.,0.6065,1.71,1
3335,NVDA,"NVDA launches groundbreaking AI product line, driving analyst upgrades.",0.4112,2.98,1
3336,META,Institutional investors surge buying in META after bullish earnings call.,0.8552,2.94,1
3337,GOOGL,GOOGL announces strategic acquisition to boost AI infrastructure.,0.5863,2.86,1
3338,NVDA,Institutional investors surge buying in NVDA after bullish earnings call.,0.6675,1.3,1
3339,GOOGL,"GOOGL faces supply chain bottlenecks, lowering annual guidance.",-0.9384,-1.18,0
3340,NVDA,NVDA shares plummet following unexpected CEO departure and audit concerns.,-0.486,-1.65,0
3341,MSFT,Strong subscriber growth drives MSFT shares to new 52-week high.,0.5579,2.26,1
3342,ETH,ETH trades sideways amidst broader market consolidation.,-0.1425,-0.44,0
3343,ETH,Strong subscriber growth drives ETH shares to new 52-week high.,0.5138,2.5,1
3344,META,"META secures major enterprise partnership, expanding market dominance.",0.8869,1.87,1
3345,MSFT,MSFT trades sideways amidst broader market consolidation.,-0.123,-1.28,1
3346,NVDA,"Regulatory scrutiny intensifies for NVDA, causing stock slump.",-0.7925,-3.56,0
3347,NVDA,Inflation fears and macro headwinds pressure NVDA valuations lower.,-0.9451,-3.49,0
3348,META,"Regulatory scrutiny intensifies for META, causing stock slump.",-0.6858,-2.17,0
3349,GOOGL,Institutional investors surge buying in GOOGL after bullish earnings call.,0.5408,3.24,1
3350,META,META announces strategic acquisition to boost AI infrastructure.,0.6248,2.5,1
3351,AAPL,Strong subscriber growth drives AAPL shares to new 52-week high.,0.4784,0.59,1
3352,TSLA,"TSLA faces supply chain bottlenecks, lowering annual guidance.",-0.9361,-3.52,0
3353,AMZN,AMZN reports record quarterly revenue exceeding Wall Street expectations.,0.4354,1.23,1
3354,BTC,Inflation fears and macro headwinds pressure BTC valuations lower.,-0.9149,-3.06,0
3355,BTC,"BTC faces supply chain bottlenecks, lowering annual guidance.",-0.5887,-3.73,0
3356,AAPL,AAPL misses Q3 earnings estimates amid rising operational costs.,-0.6026,-2.63,0
3357,MSFT,"MSFT launches groundbreaking AI product line, driving analyst upgrades.",0.5382,1.09,1
3358,GOOGL,Decreased consumer demand hits GOOGL quarterly profit margins.,-0.5367,-2.0,0
3359,AMZN,AMZN misses Q3 earnings estimates amid rising operational costs.,-0.6483,-3.24,0
3360,TSLA,Market analysts maintain neutral rating on TSLA ahead of earnings.,0.1251,0.33,1
3361,GOOGL,"GOOGL faces supply chain bottlenecks, lowering annual guidance.",-0.7321,-2.78,0
3362,GOOGL,"Regulatory scrutiny intensifies for GOOGL, causing stock slump.",-0.9474,-3.56,0
3363,NVDA,Analyst downgrade for NVDA citing margin compression and slow growth.,-0.87,-2.62,0
3364,META,"META secures major enterprise partnership, expanding market dominance.",0.8051,4.01,1
3365,GOOGL,"GOOGL faces supply chain bottlenecks, lowering annual guidance.",-0.5126,-1.55,0
3366,MSFT,"Federal Reserve signals rate cut interest, sparking market rally in MSFT.",0.9098,3.14,1
3367,GOOGL,Institutional investors surge buying in GOOGL after bullish earnings call.,0.6098,2.06,1
3368,NVDA,Analyst downgrade for NVDA citing margin compression and slow growth.,-0.4289,-0.84,0
3369,TSLA,TSLA reports record quarterly revenue exceeding Wall Street expectations.,0.5784,0.96,1
3370,ETH,"ETH reports cybersecurity breach, prompting investor selloff.",-0.3615,-2.13,0
3371,TSLA,"TSLA secures major enterprise partnership, expanding market dominance.",0.537,1.86,1
3372,META,META announces strategic acquisition to boost AI infrastructure.,0.7898,2.94,1
3373,META,Institutional investors surge buying in META after bullish earnings call.,0.8799,3.02,1
3374,ETH,"ETH secures major enterprise partnership, expanding market dominance.",0.8585,3.35,1
3375,MSFT,MSFT misses Q3 earnings estimates amid rising operational costs.,-0.6464,-3.02,0
